id,p
1259,0.2621259842519686
1260,0.10815068493150662
1261,0.156436170212766
1262,0.08025862068965524
1263,0.12754601226993856
1264,0.12754601226993856
1265,0.08025862068965524
1266,1.5341935483870965
1267,1.1882474226804123
1268,1.5341935483870965
1269,1.1882474226804123
1270,1.5341935483870965
1271,0.2621259842519686
1272,0.12754601226993856
1273,0.08025862068965524
1274,0.156436170212766
1275,0.156436170212766
1276,0.12754601226993856
1277,0.03274074074074074
1278,1.1882474226804123
1279,1.1882474226804123
1280,0.156436170212766
1281,0.08025862068965524
1282,0.156436170212766
1283,0.08025862068965524
1284,0.12754601226993856
1285,0.08025862068965524
1286,0.12754601226993856
1287,0.08025862068965524
1288,0.08025862068965524
1289,0.12754601226993856
1290,0.08025862068965524
1291,0.10815068493150662
1292,0.12754601226993856
1293,0.12754601226993856
1294,0.1947857142857143
1295,0.12754601226993856
1296,0.12754601226993856
1297,0.12754601226993856
1298,0.03274074074074074
1299,0.156436170212766
1300,0.08025862068965524
1301,0.156436170212766
1302,0.12754601226993856
1303,0.08025862068965524
1304,0.12754601226993856
1305,1.5341935483870965
1306,1.1882474226804123
1307,0.0999999999999999
1308,0.0999999999999999
1309,0.03274074074074074
1310,0.03274074074074074
1311,0.03274074074074074
1312,0.03274074074074074
1313,0.1947857142857143
1314,0.08025862068965524
1315,0.156436170212766
1316,1.5341935483870965
1317,0.31623711340206184
1318,0.4297368421052632
1319,0.11135294117647045
1320,0.10022222222222205
1321,0.09777777777777764
1322,0.11135294117647045
1323,0.10849673202614361
1324,0.10849673202614361
1325,0.6559872611464969
1326,1.5341935483870965
1327,1.1882474226804123
1328,0.156436170212766
1329,0.11008928571428558
1330,0.10739999999999979
1331,0.09777777777777764
1332,0.11008928571428558
1333,0.13776699029126196
1334,1.5341935483870965
1335,1.1882474226804123
1336,1.1882474226804123
1337,0.10849673202614361
1338,0.09777777777777764
1339,0.09777777777777764
1340,0.10815068493150662
1341,0.10849673202614361
1342,0.10022222222222205
1343,0.03274074074074074
1344,0.1036974789915965
1345,0.10815068493150662
1346,0.11008928571428558
1347,0.10849673202614361
1348,0.10849673202614361
1349,0.10815068493150662
1350,0.13776699029126196
1351,0.10849673202614361
1352,0.10849673202614361
1353,0.10022222222222205
1354,0.09777777777777764
1355,0.10815068493150662
1356,1.1882474226804123
1357,1.5341935483870965
1358,1.1882474226804123
1359,1.1882474226804123
1360,0.11943262411347502
1361,0.1036974789915965
1362,0.10849673202614361
1363,0.11943262411347502
1364,1.1882474226804123
1365,1.1882474226804123
1366,1.1882474226804123
1367,1.1882474226804123
1368,0.13776699029126196
1369,0.10815068493150662
1370,0.09777777777777764
1371,0.10815068493150662
1372,0.13776699029126196
1373,1.1882474226804123
1374,1.5341935483870965
1375,1.1882474226804123
1376,0.10849673202614361
1377,0.113986928104575
1378,0.13776699029126196
1379,1.1882474226804123
1380,1.1882474226804123
1381,0.2621259842519686
1382,0.12754601226993856
1383,0.09777777777777764
1384,0.09777777777777764
1385,0.10849673202614361
1386,0.13776699029126196
1387,0.10440414507772017
1388,0.10815068493150662
1389,0.1947857142857143
1390,0.09777777777777764
1391,0.1036974789915965
1392,0.10440414507772017
1393,0.113986928104575
1394,0.10849673202614361
1395,0.10849673202614361
1396,0.1036974789915965
1397,0.09777777777777764
1398,0.12754601226993856
1399,0.12754601226993856
1400,0.10815068493150662
1401,0.09777777777777764
1402,0.12754601226993856
1403,0.12754601226993856
1404,1.1882474226804123
1405,1.1882474226804123
1406,1.1882474226804123
1407,0.09777777777777764
1408,0.11008928571428558
1409,0.48961748633879754
1410,1.1882474226804123
1411,1.1882474226804123
1412,1.5341935483870965
1413,1.1882474226804123
1414,0.2621259842519686
1415,0.11008928571428558
1416,0.11414414414414402
1417,1.5341935483870965
1418,1.1882474226804123
1419,1.1882474226804123
1420,0.10849673202614361
1421,0.12754601226993856
1422,0.113986928104575
1423,0.10440414507772017
1424,1.5341935483870965
1425,1.5341935483870965
1426,1.1882474226804123
1427,0.09777777777777764
1428,0.10815068493150662
1429,0.1036974789915965
1430,0.10022222222222205
1431,0.10022222222222205
1432,1.1882474226804123
1433,0.10815068493150662
1434,0.11414414414414402
1435,0.10022222222222205
1436,0.10022222222222205
1437,0.10849673202614361
1438,0.10849673202614361
1439,0.11135294117647045
1440,0.09777777777777764
1441,0.10022222222222205
1442,0.10022222222222205
1443,0.11008928571428558
1444,0.11008928571428558
1445,0.10739999999999979
1446,0.11135294117647045
1447,0.10815068493150662
1448,0.10815068493150662
1449,1.5341935483870965
1450,1.5341935483870965
1451,1.5341935483870965
1452,1.1882474226804123
1453,0.2621259842519686
1454,0.156436170212766
1455,0.10022222222222205
1456,0.11943262411347502
1457,0.11943262411347502
1458,0.10849673202614361
1459,0.10440414507772017
1460,0.31623711340206184
1461,0.4297368421052632
1462,0.11135294117647045
1463,0.10849673202614361
1464,0.11943262411347502
1465,0.10849673202614361
1466,0.11414414414414402
1467,0.1947857142857143
1468,0.4297368421052632
1469,1.5341935483870965
1470,0.156436170212766
1471,0.1036974789915965
1472,0.10022222222222205
1473,0.113986928104575
1474,0.03274074074074074
1475,0.6559872611464969
1476,1.5341935483870965
1477,1.1882474226804123
1478,0.10815068493150662
1479,0.1036974789915965
1480,0.10815068493150662
1481,0.09777777777777764
1482,0.10849673202614361
1483,0.09777777777777764
1484,1.1882474226804123
1485,0.1947857142857143
1486,0.1947857142857143
1487,0.10022222222222205
1488,0.03274074074074074
1489,0.10022222222222205
1490,0.11008928571428558
1491,0.10849673202614361
1492,0.11414414414414402
1493,0.10022222222222205
1494,0.10849673202614361
1495,0.10815068493150662
1496,0.11008928571428558
1497,0.11135294117647045
1498,0.113986928104575
1499,0.10440414507772017
1500,0.10815068493150662
1501,0.10440414507772017
1502,0.10022222222222205
1503,0.09777777777777764
1504,0.09777777777777764
1505,0.10815068493150662
1506,0.12754601226993856
1507,0.1036974789915965
1508,0.12754601226993856
1509,0.12754601226993856
1510,0.10849673202614361
1511,0.11414414414414402
1512,1.1882474226804123
1513,1.1882474226804123
1514,0.11943262411347502
1515,0.10022222222222205
1516,0.10849673202614361
1517,1.1882474226804123
1518,1.5341935483870965
1519,1.1882474226804123
1520,1.1882474226804123
1521,1.5341935483870965
1522,0.10849673202614361
1523,0.10739999999999979
1524,0.11135294117647045
1525,0.13776699029126196
1526,0.10440414507772017
1527,0.10815068493150662
1528,0.10440414507772017
1529,0.11135294117647045
1530,0.10849673202614361
1531,0.113986928104575
1532,0.10739999999999979
1533,0.11135294117647045
1534,0.10849673202614361
1535,0.10440414507772017
1536,0.10440414507772017
1537,1.1882474226804123
1538,1.1882474226804123
1539,0.10849673202614361
1540,0.10849673202614361
1541,0.10849673202614361
1542,0.11943262411347502
1543,0.12754601226993856
1544,1.5341935483870965
1545,0.10739999999999979
1546,0.11008928571428558
1547,0.10849673202614361
1548,0.13776699029126196
1549,0.10849673202614361
1550,0.10022222222222205
1551,0.11943262411347502
1552,0.09777777777777764
1553,0.11135294117647045
1554,0.113986928104575
1555,0.13776699029126196
1556,0.10849673202614361
1557,0.13776699029126196
1558,0.11943262411347502
1559,0.1036974789915965
1560,0.10849673202614361
1561,0.09777777777777764
1562,0.09777777777777764
1563,1.5341935483870965
1564,1.5341935483870965
1565,0.10849673202614361
1566,0.10739999999999979
1567,0.10849673202614361
1568,1.5341935483870965
1569,1.5341935483870965
1570,1.5341935483870965
1571,0.10849673202614361
1572,0.11135294117647045
1573,0.10440414507772017
1574,0.10849673202614361
1575,1.5341935483870965
1576,1.5341935483870965
1577,1.5341935483870965
1578,0.10815068493150662
1579,0.10440414507772017
1580,1.5341935483870965
1581,1.5341935483870965
1582,1.1882474226804123
1583,0.13776699029126196
1584,0.09777777777777764
1585,0.10022222222222205
1586,0.10815068493150662
1587,1.5341935483870965
1588,1.5341935483870965
1589,1.5341935483870965
1590,0.10739999999999979
1591,0.10849673202614361
1592,0.13776699029126196
1593,0.113986928104575
1594,0.10440414507772017
1595,0.11135294117647045
1596,0.10739999999999979
1597,0.113986928104575
1598,0.113986928104575
1599,0.10815068493150662
1600,0.10849673202614361
1601,0.11135294117647045
1602,0.10739999999999979
1603,0.11008928571428558
1604,0.113986928104575
1605,0.09777777777777764
1606,0.09777777777777764
1607,0.31623711340206184
1608,1.1882474226804123
1609,0.156436170212766
1610,0.11943262411347502
1611,0.11135294117647045
1612,1.1882474226804123
1613,1.1882474226804123
1614,1.5341935483870965
1615,0.2621259842519686
1616,0.1036974789915965
1617,0.10815068493150662
1618,0.10739999999999979
1619,0.10849673202614361
1620,0.10815068493150662
1621,0.13776699029126196
1622,1.5341935483870965
1623,1.5341935483870965
1624,1.1882474226804123
1625,0.156436170212766
1626,0.11943262411347502
1627,0.11943262411347502
1628,0.113986928104575
1629,0.113986928104575
1630,1.5341935483870965
1631,0.4022656249999999
1632,0.31623711340206184
1633,0.09777777777777764
1634,0.10849673202614361
1635,0.12754601226993856
1636,0.12754601226993856
1637,0.1947857142857143
1638,1.1882474226804123
1639,1.1882474226804123
1640,0.1947857142857143
1641,0.11135294117647045
1642,0.11943262411347502
1643,0.10440414507772017
1644,0.09777777777777764
1645,0.11135294117647045
1646,0.11943262411347502
1647,0.03274074074074074
1648,0.11414414414414402
1649,0.10815068493150662
1650,0.113986928104575
1651,0.113986928104575
1652,0.12754601226993856
1653,0.11135294117647045
1654,0.10815068493150662
1655,0.10022222222222205
1656,0.10849673202614361
1657,1.5341935483870965
1658,1.1882474226804123
1659,0.2621259842519686
1660,0.12754601226993856
1661,0.1036974789915965
1662,0.10849673202614361
1663,0.48961748633879754
1664,1.5341935483870965
1665,0.156436170212766
1666,0.113986928104575
1667,0.10739999999999979
1668,0.11135294117647045
1669,0.10849673202614361
1670,0.11008928571428558
1671,0.11414414414414402
1672,0.10815068493150662
1673,0.48961748633879754
1674,1.5341935483870965
1675,1.5341935483870965
1676,1.5341935483870965
1677,1.1882474226804123
1678,0.10849673202614361
1679,0.03274074074074074
1680,0.03274074074074074
1681,0.03274074074074074
1682,0.03274074074074074
1683,0.03274074074074074
1684,0.03274074074074074
1685,1.5341935483870965
1686,1.5341935483870965
1687,1.1882474226804123
1688,0.10849673202614361
1689,0.10739999999999979
1690,0.09777777777777764
1691,1.1882474226804123
1692,1.1882474226804123
1693,1.1882474226804123
1694,0.10849673202614361
1695,0.10815068493150662
1696,0.11414414414414402
1697,0.10440414507772017
1698,0.10022222222222205
1699,0.10815068493150662
1700,0.10815068493150662
1701,0.10440414507772017
1702,0.10815068493150662
1703,0.03274074074074074
1704,0.10739999999999979
1705,0.10849673202614361
1706,0.09777777777777764
1707,0.10440414507772017
1708,0.03274074074074074
1709,0.11008928571428558
1710,0.11135294117647045
1711,0.12754601226993856
1712,0.12754601226993856
1713,0.10849673202614361
1714,0.09777777777777764
1715,0.10022222222222205
1716,1.1882474226804123
1717,0.156436170212766
1718,0.10849673202614361
1719,0.10849673202614361
1720,0.12754601226993856
1721,0.11135294117647045
1722,0.10739999999999979
1723,0.10815068493150662
1724,0.11135294117647045
1725,0.11414414414414402
1726,1.5341935483870965
1727,1.5341935483870965
1728,1.5341935483870965
1729,1.1882474226804123
1730,0.10739999999999979
1731,0.10849673202614361
1732,0.113986928104575
1733,0.11943262411347502
1734,0.48961748633879754
1735,1.5341935483870965
1736,1.1882474226804123
1737,0.10440414507772017
1738,0.10440414507772017
1739,0.1947857142857143
1740,1.1882474226804123
1741,1.5341935483870965
1742,1.1882474226804123
1743,0.09777777777777764
1744,0.10849673202614361
1745,0.10815068493150662
1746,0.10440414507772017
1747,0.10022222222222205
1748,0.11135294117647045
1749,0.11135294117647045
1750,0.10440414507772017
1751,0.11008928571428558
1752,0.10022222222222205
1753,0.1036974789915965
1754,0.09777777777777764
1755,0.11135294117647045
1756,0.10739999999999979
1757,0.113986928104575
1758,0.12754601226993856
1759,0.10440414507772017
1760,0.10440414507772017
1761,0.03274074074074074
1762,0.113986928104575
1763,0.1947857142857143
1764,0.48961748633879754
1765,0.10849673202614361
1766,0.10849673202614361
1767,0.10815068493150662
1768,0.13776699029126196
1769,0.6559872611464969
1770,1.5341935483870965
1771,1.1882474226804123
1772,0.6559872611464969
1773,1.1882474226804123
1774,0.31623711340206184
1775,0.2621259842519686
1776,0.11008928571428558
1777,0.10849673202614361
1778,0.10815068493150662
1779,0.6559872611464969
1780,0.48961748633879754
1781,0.1947857142857143
1782,0.113986928104575
1783,0.10849673202614361
1784,0.156436170212766
1785,0.13776699029126196
1786,0.6559872611464969
1787,0.48961748633879754
1788,0.48961748633879754
1789,0.31623711340206184
1790,0.31623711340206184
1791,0.1947857142857143
1792,0.09777777777777764
1793,0.12754601226993856
1794,0.2621259842519686
1795,0.113986928104575
1796,0.1036974789915965
1797,0.113986928104575
1798,0.10739999999999979
1799,0.113986928104575
1800,0.10440414507772017
1801,0.13776699029126196
1802,0.10440414507772017
1803,0.09777777777777764
1804,0.11135294117647045
1805,0.10849673202614361
1806,0.10739999999999979
1807,0.10739999999999979
1808,0.11008928571428558
1809,0.10739999999999979
1810,0.11008928571428558
1811,0.10440414507772017
1812,0.10440414507772017
1813,0.11135294117647045
1814,0.113986928104575
1815,0.113986928104575
1816,0.113986928104575
1817,0.11135294117647045
1818,0.10849673202614361
1819,0.10815068493150662
1820,0.10849673202614361
1821,0.10022222222222205
1822,0.09777777777777764
1823,0.11943262411347502
1824,0.10849673202614361
1825,0.13776699029126196
1826,0.4297368421052632
1827,0.6559872611464969
1828,0.2621259842519686
1829,1.5341935483870965
1830,1.5341935483870965
1831,0.10815068493150662
1832,0.11135294117647045
1833,0.11008928571428558
1834,0.10849673202614361
1835,0.113986928104575
1836,0.113986928104575
1837,0.12754601226993856
1838,1.1882474226804123
1839,1.5341935483870965
1840,1.5341935483870965
1841,1.5341935483870965
1842,0.10849673202614361
1843,0.113986928104575
1844,0.113986928104575
1845,0.48961748633879754
1846,0.31623711340206184
1847,0.1947857142857143
1848,0.4297368421052632
1849,0.31623711340206184
1850,0.1947857142857143
1851,0.156436170212766
1852,0.13776699029126196
1853,0.11943262411347502
1854,0.10440414507772017
1855,0.10440414507772017
1856,0.1947857142857143
1857,0.4297368421052632
1858,0.2621259842519686
1859,0.31623711340206184
1860,0.4022656249999999
1861,0.10815068493150662
1862,0.1036974789915965
1863,0.10815068493150662
1864,0.10573770491803264
1865,0.10849673202614361
1866,0.10849673202614361
1867,0.10739999999999979
1868,0.113986928104575
1869,0.11008928571428558
1870,0.11008928571428558
1871,0.10440414507772017
1872,0.10440414507772017
1873,0.11135294117647045
1874,0.10815068493150662
1875,0.10573770491803264
1876,0.10815068493150662
1877,0.10849673202614361
1878,0.10573770491803264
1879,0.11414414414414402
1880,0.10815068493150662
1881,1.1882474226804123
1882,0.48961748633879754
1883,0.2621259842519686
1884,0.31623711340206184
1885,0.4022656249999999
1886,0.11943262411347502
1887,0.11943262411347502
1888,0.2621259842519686
1889,1.1882474226804123
1890,0.2621259842519686
1891,0.11135294117647045
1892,0.11943262411347502
1893,0.12754601226993856
1894,0.11414414414414402
1895,0.10849673202614361
1896,0.113986928104575
1897,0.10440414507772017
1898,0.1947857142857143
1899,1.1882474226804123
1900,1.1882474226804123
1901,0.10815068493150662
1902,0.11135294117647045
1903,0.12754601226993856
1904,0.12754601226993856
1905,0.156436170212766
1906,1.5341935483870965
1907,1.5341935483870965
1908,1.1882474226804123
1909,1.1882474226804123
1910,0.2621259842519686
1911,0.113986928104575
1912,0.1036974789915965
1913,0.11943262411347502
1914,0.1947857142857143
1915,0.2621259842519686
1916,1.5341935483870965
1917,1.5341935483870965
1918,0.1947857142857143
1919,0.156436170212766
1920,0.11008928571428558
1921,0.113986928104575
1922,0.11008928571428558
1923,0.11414414414414402
1924,0.10440414507772017
1925,0.1947857142857143
1926,0.10815068493150662
1927,0.11943262411347502
1928,0.10815068493150662
1929,0.10440414507772017
1930,0.10815068493150662
1931,0.10573770491803264
1932,0.12754601226993856
1933,0.11943262411347502
1934,0.11414414414414402
1935,0.11943262411347502
1936,0.10573770491803264
1937,0.11943262411347502
1938,0.2621259842519686
1939,0.1947857142857143
1940,0.4297368421052632
1941,0.11008928571428558
1942,0.1947857142857143
1943,0.4297368421052632
1944,1.5341935483870965
1945,1.5341935483870965
1946,1.1882474226804123
1947,0.10573770491803264
1948,0.12754601226993856
1949,0.1947857142857143
1950,1.5341935483870965
1951,1.5341935483870965
1952,1.5341935483870965
1953,0.4022656249999999
1954,0.4022656249999999
1955,0.4022656249999999
1956,0.11135294117647045
1957,0.10815068493150662
1958,0.11414414414414402
1959,0.48961748633879754
1960,0.156436170212766
1961,0.156436170212766
1962,0.10849673202614361
1963,0.10440414507772017
1964,0.12754601226993856
1965,0.10849673202614361
1966,0.11135294117647045
1967,0.11008928571428558
1968,0.1036974789915965
1969,0.10573770491803264
1970,0.11008928571428558
1971,0.11135294117647045
1972,0.03274074074074074
1973,0.10815068493150662
1974,0.12754601226993856
1975,0.1036974789915965
1976,0.10815068493150662
1977,0.113986928104575
1978,0.11135294117647045
1979,0.10815068493150662
1980,0.10849673202614361
1981,0.10573770491803264
1982,0.11414414414414402
1983,0.10815068493150662
1984,0.10573770491803264
1985,0.11414414414414402
1986,0.10573770491803264
1987,0.11943262411347502
1988,0.10739999999999979
1989,0.10739999999999979
1990,0.10739999999999979
1991,0.11135294117647045
1992,0.10739999999999979
1993,0.10815068493150662
1994,0.11135294117647045
1995,0.10573770491803264
1996,0.11008928571428558
1997,0.10440414507772017
1998,0.1947857142857143
1999,0.4297368421052632
2000,0.31623711340206184
2001,0.31623711340206184
2002,0.31623711340206184
2003,0.31623711340206184
2004,0.156436170212766
2005,0.113986928104575
2006,0.11135294117647045
2007,0.10573770491803264
2008,0.12754601226993856
2009,0.48961748633879754
2010,0.2621259842519686
2011,0.11135294117647045
2012,0.10573770491803264
2013,0.10815068493150662
2014,0.4297368421052632
2015,0.31623711340206184
2016,0.31623711340206184
2017,0.11943262411347502
2018,0.1947857142857143
2019,0.156436170212766
2020,0.10573770491803264
2021,0.13776699029126196
2022,0.10573770491803264
2023,0.31623711340206184
2024,0.4297368421052632
2025,0.48961748633879754
2026,0.31623711340206184
2027,0.1947857142857143
2028,0.1036974789915965
2029,0.13776699029126196
2030,0.10573770491803264
2031,1.1882474226804123
2032,1.5341935483870965
2033,1.1882474226804123
2034,0.156436170212766
2035,0.10573770491803264
2036,0.13776699029126196
2037,0.10573770491803264
2038,0.10573770491803264
2039,0.10849673202614361
2040,0.13776699029126196
2041,0.10440414507772017
2042,0.12754601226993856
2043,0.03274074074074074
2044,0.10815068493150662
2045,0.12754601226993856
2046,0.10573770491803264
2047,0.10573770491803264
2048,0.113986928104575
2049,0.10739999999999979
2050,0.10573770491803264
2051,0.10849673202614361
2052,0.10440414507772017
2053,0.13776699029126196
2054,0.31623711340206184
2055,0.2621259842519686
2056,0.10815068493150662
2057,0.1947857142857143
2058,0.2621259842519686
2059,0.2621259842519686
2060,0.11135294117647045
2061,0.10815068493150662
2062,0.10849673202614361
2063,0.113986928104575
2064,0.31623711340206184
2065,0.48961748633879754
2066,0.31623711340206184
2067,0.31623711340206184
2068,0.4022656249999999
2069,0.31623711340206184
2070,0.11943262411347502
2071,0.113986928104575
2072,0.13776699029126196
2073,0.6559872611464969
2074,0.48961748633879754
2075,0.2621259842519686
2076,0.156436170212766
2077,0.10573770491803264
2078,0.1036974789915965
2079,0.113986928104575
2080,0.13776699029126196
2081,0.10440414507772017
2082,0.1947857142857143
2083,0.31623711340206184
2084,0.156436170212766
2085,0.113986928104575
2086,0.10573770491803264
2087,0.10849673202614361
2088,0.13776699029126196
2089,0.11008928571428558
2090,0.11135294117647045
2091,0.10573770491803264
2092,0.10573770491803264
2093,0.10849673202614361
2094,0.13776699029126196
2095,0.10440414507772017
2096,0.10440414507772017
2097,0.10815068493150662
2098,0.10739999999999979
2099,0.12754601226993856
2100,0.1947857142857143
2101,0.4297368421052632
2102,0.1947857142857143
2103,0.4297368421052632
2104,0.31623711340206184
2105,0.156436170212766
2106,0.12754601226993856
2107,0.11943262411347502
2108,0.4297368421052632
2109,0.48961748633879754
2110,0.4022656249999999
2111,0.48961748633879754
2112,0.6559872611464969
2113,0.48961748633879754
2114,0.4022656249999999
2115,0.2621259842519686
2116,0.11943262411347502
2117,0.11943262411347502
2118,0.113986928104575
2119,0.13776699029126196
2120,0.11943262411347502
2121,0.10815068493150662
2122,0.4297368421052632
2123,0.4022656249999999
2124,0.4022656249999999
2125,0.4022656249999999
2126,0.31623711340206184
2127,0.10849673202614361
2128,0.10573770491803264
2129,0.113986928104575
2130,0.10440414507772017
2131,0.10739999999999979
2132,0.10573770491803264
2133,0.10815068493150662
2134,0.11414414414414402
2135,0.10573770491803264
2136,0.11008928571428558
2137,0.10573770491803264
2138,0.11008928571428558
2139,0.10440414507772017
2140,0.11414414414414402
2141,0.10440414507772017
2142,0.10849673202614361
2143,0.10849673202614361
2144,0.10739999999999979
2145,0.10739999999999979
2146,0.1036974789915965
2147,0.10573770491803264
2148,0.11008928571428558
2149,0.10849673202614361
2150,0.11135294117647045
2151,0.10573770491803264
2152,0.113986928104575
2153,0.10440414507772017
2154,0.10573770491803264
2155,0.11414414414414402
2156,0.4022656249999999
2157,0.4022656249999999
2158,0.31623711340206184
2159,0.2621259842519686
2160,0.12754601226993856
2161,0.10573770491803264
2162,0.1947857142857143
2163,0.48961748633879754
2164,0.31623711340206184
2165,0.11943262411347502
2166,0.11414414414414402
2167,0.10849673202614361
2168,0.48961748633879754
2169,0.48961748633879754
2170,0.31623711340206184
2171,0.1947857142857143
2172,0.11135294117647045
2173,0.10849673202614361
2174,0.12754601226993856
2175,0.6559872611464969
2176,0.4022656249999999
2177,0.11008928571428558
2178,0.11135294117647045
2179,0.10815068493150662
2180,0.11943262411347502
2181,0.2621259842519686
2182,0.31623711340206184
2183,0.1947857142857143
2184,0.11943262411347502
2185,0.10573770491803264
2186,0.11135294117647045
2187,0.03274074074074074
2188,0.113986928104575
2189,0.10440414507772017
2190,0.10573770491803264
2191,0.1036974789915965
2192,0.10849673202614361
2193,0.12754601226993856
2194,0.10739999999999979
2195,0.10573770491803264
2196,0.10440414507772017
2197,0.10849673202614361
2198,0.10573770491803264
2199,0.11943262411347502
2200,0.10849673202614361
2201,0.2621259842519686
2202,0.11414414414414402
2203,0.11008928571428558
2204,0.10849673202614361
2205,0.4297368421052632
2206,0.4022656249999999
2207,0.31623711340206184
2208,0.2621259842519686
2209,0.31623711340206184
2210,0.2621259842519686
2211,0.11135294117647045
2212,0.10739999999999979
2213,0.10849673202614361
2214,0.10573770491803264
2215,0.4022656249999999
2216,0.31623711340206184
2217,0.1036974789915965
2218,0.10739999999999979
2219,0.10573770491803264
2220,0.10849673202614361
2221,0.10440414507772017
2222,0.31623711340206184
2223,0.11135294117647045
2224,0.03274074074074074
2225,0.10849673202614361
2226,0.13776699029126196
2227,0.10849673202614361
2228,0.156436170212766
2229,0.1947857142857143
2230,0.31623711340206184
2231,0.48961748633879754
2232,0.31623711340206184
2233,0.12754601226993856
2234,0.10573770491803264
2235,0.13776699029126196
2236,0.10573770491803264
2237,0.31623711340206184
2238,0.11943262411347502
2239,0.10815068493150662
2240,0.10440414507772017
2241,0.10440414507772017
2242,0.10849673202614361
2243,0.10815068493150662
2244,0.10849673202614361
2245,0.1036974789915965
2246,0.10573770491803264
2247,0.10739999999999979
2248,0.11135294117647045
2249,0.10739999999999979
2250,0.13776699029126196
2251,0.10849673202614361
2252,0.11008928571428558
2253,0.13776699029126196
2254,0.1036974789915965
2255,0.10739999999999979
2256,0.10739999999999979
2257,0.10849673202614361
2258,0.10573770491803264
2259,0.10849673202614361
2260,0.1947857142857143
2261,0.4297368421052632
2262,0.1947857142857143
2263,0.6559872611464969
2264,0.156436170212766
2265,0.10573770491803264
2266,0.10440414507772017
2267,0.10815068493150662
2268,0.13776699029126196
2269,0.11943262411347502
2270,0.48961748633879754
2271,0.31623711340206184
2272,0.48961748633879754
2273,0.31623711340206184
2274,0.4022656249999999
2275,0.48961748633879754
2276,0.156436170212766
2277,0.10815068493150662
2278,0.12754601226993856
2279,0.11943262411347502
2280,0.10849673202614361
2281,0.113986928104575
2282,0.13776699029126196
2283,0.1947857142857143
2284,0.31623711340206184
2285,0.4297368421052632
2286,0.4022656249999999
2287,0.11135294117647045
2288,0.10739999999999979
2289,0.11008928571428558
2290,0.11008928571428558
2291,0.6559872611464969
2292,0.1036974789915965
2293,0.10573770491803264
2294,0.11008928571428558
2295,0.1947857142857143
2296,0.31623711340206184
2297,0.48961748633879754
2298,0.31623711340206184
2299,0.10739999999999979
2300,0.10739999999999979
2301,0.10573770491803264
2302,0.13776699029126196
2303,0.10573770491803264
2304,0.10815068493150662
2305,0.10739999999999979
2306,0.10573770491803264
2307,0.11135294117647045
2308,0.11135294117647045
2309,0.10573770491803264
2310,0.10573770491803264
2311,0.10440414507772017
2312,0.11135294117647045
2313,0.10739999999999979
2314,0.10815068493150662
2315,0.11008928571428558
2316,0.10573770491803264
2317,0.4297368421052632
2318,0.11135294117647045
2319,0.11943262411347502
2320,0.113986928104575
2321,0.12754601226993856
2322,0.48961748633879754
2323,0.6559872611464969
2324,0.2621259842519686
2325,0.11943262411347502
2326,0.11135294117647045
2327,0.11943262411347502
2328,0.12754601226993856
2329,0.4297368421052632
2330,0.4022656249999999
2331,0.6559872611464969
2332,0.10849673202614361
2333,0.03274074074074074
2334,0.03274074074074074
2335,0.03274074074074074
2336,0.03274074074074074
2337,0.03274074074074074
2338,0.03274074074074074
2339,0.03274074074074074
2340,0.03274074074074074
2341,0.03274074074074074
2342,0.03274074074074074
2343,0.03274074074074074
2344,0.03274074074074074
2345,0.03274074074074074
2346,0.03274074074074074
2347,0.03274074074074074
2348,0.6559872611464969
2349,0.48961748633879754
2350,0.156436170212766
2351,0.11414414414414402
2352,0.113986928104575
2353,0.10815068493150662
2354,0.11135294117647045
2355,0.12754601226993856
2356,0.1036974789915965
2357,0.10815068493150662
2358,0.11008928571428558
2359,0.113986928104575
2360,0.10739999999999979
2361,0.113986928104575
2362,0.31623711340206184
2363,0.48961748633879754
2364,0.156436170212766
2365,0.10573770491803264
2366,0.10440414507772017
2367,0.11943262411347502
2368,0.6559872611464969
2369,0.156436170212766
2370,0.10739999999999979
2371,0.10573770491803264
2372,0.10440414507772017
2373,0.11943262411347502
2374,0.4297368421052632
2375,0.4297368421052632
2376,0.48961748633879754
2377,0.10739999999999979
2378,0.10440414507772017
2379,0.10815068493150662
2380,0.10573770491803264
2381,0.10573770491803264
2382,0.10849673202614361
2383,0.10739999999999979
2384,0.10849673202614361
2385,0.03274074074074074
2386,0.03274074074074074
2387,0.03274074074074074
2388,0.03274074074074074
2389,0.03274074074074074
2390,0.03274074074074074
2391,0.03274074074074074
2392,0.03274074074074074
2393,0.03274074074074074
2394,0.03274074074074074
2395,0.03274074074074074
2396,0.03274074074074074
2397,0.03274074074074074
2398,0.03274074074074074
2399,0.03274074074074074
2400,0.03274074074074074
2401,0.03274074074074074
2402,0.03274074074074074
2403,0.03274074074074074
2404,0.03274074074074074
2405,0.03274074074074074
2406,0.03274074074074074
2407,0.03274074074074074
2408,0.03274074074074074
2409,0.03274074074074074
2410,0.03274074074074074
2411,0.4297368421052632
2412,0.6559872611464969
2413,0.4022656249999999
2414,0.156436170212766
2415,0.10739999999999979
2416,0.12754601226993856
2417,0.10573770491803264
2418,0.11943262411347502
2419,0.48961748633879754
2420,0.4022656249999999
2421,0.6559872611464969
2422,0.48961748633879754
2423,0.4022656249999999
2424,0.4022656249999999
2425,0.12754601226993856
2426,0.113986928104575
2427,0.11008928571428558
2428,0.1947857142857143
2429,0.1947857142857143
2430,0.4297368421052632
2431,0.4297368421052632
